2020-11-06 17:42:08,4C:F1,2020-11-06 17:42:03,NORMAL,0.0,0.0,0.02,0,0,2020-11-06 17:42:03,0,0.02,0,0,2020-11-06 17:42:03,0
2020-11-06 17:42:13,4C:F1,2020-11-06 17:42:03,NORMAL,23.4,37.7,0.23,0,0,2020-11-06 17:42:03,4,0.17,0,0,2020-11-06 17:42:03,4
2020-11-06 17:42:18,4C:F1,2020-11-06 17:42:08,NORMAL,23.1,37.9,0.21,0,0,2020-11-06 17:42:03,9,0.17,0,0,2020-11-06 17:42:03,9
2020-11-06 17:42:23,4C:F1,2020-11-06 17:42:08,NORMAL,23.1,37.9,0.22,0,0,2020-11-06 17:42:03,14,0.17,0,0,2020-11-06 17:42:03,14
2020-11-06 17:42:28,4C:F1,2020-11-06 17:42:08,NORMAL,23.1,38.1,0.21,0,0,2020-11-06 17:42:03,19,0.17,0,0,2020-11-06 17:42:03,19
2020-11-06 17:42:33,4C:F1,2020-11-06 17:42:08,NORMAL,23.0,38.2,0.22,0,0,2020-11-06 17:42:03,24,0.2,0,0,2020-11-06 17:42:03,24
2020-11-06 17:42:38,4C:F1,2020-11-06 17:42:08,NORMAL,23.0,38.3,0.23,0,0,2020-11-06 17:42:03,29,0.19,0,0,2020-11-06 17:42:03,29
2020-11-06 17:42:43,4C:F1,2020-11-06 17:42:08,NORMAL,23.0,38.4,0.23,0,0,2020-11-06 17:42:03,34,0.19,0,0,2020-11-06 17:42:03,34
2020-11-06 17:42:48,4C:F1,2020-11-06 17:42:08,NORMAL,23.0,38.4,0.22,0,0,2020-11-06 17:42:03,39,0.17,0,0,2020-11-06 17:42:03,39
2020-11-06 17:42:53,4C:F1,2020-11-06 17:42:08,NORMAL,23.0,38.5,0.22,0,0,2020-11-06 17:42:03,44,0.15,0,0,2020-11-06 17:42:03,44
2020-11-06 17:42:58,4C:F1,2020-11-06 17:42:08,NORMAL,23.0,38.5,0.21,0,0,2020-11-06 17:42:03,49,0.19,0,0,2020-11-06 17:42:03,49
2020-11-06 17:43:03,4C:F1,2020-11-06 17:42:08,NORMAL,23.0,38.6,0.21,0,0,2020-11-06 17:42:03,54,0.17,0,0,2020-11-06 17:42:03,54
2020-11-06 17:43:08,4C:F1,2020-11-06 17:42:08,NORMAL,23.0,38.7,0.22,0,0,2020-11-06 17:42:03,59,0.15,0,0,2020-11-06 17:42:03,59
2020-11-06 17:43:13,4C:F1,2020-11-06 17:42:08,NORMAL,23.0,38.7,0.23,0,0,2020-11-06 17:42:03,64,0.2,0,0,2020-11-06 17:42:03,64
2020-11-06 17:43:18,4C:F1,2020-11-06 17:42:08,NORMAL,23.0,38.7,0.21,0,0,2020-11-06 17:42:03,69,0.17,0,0,2020-11-06 17:42:03,69
2020-11-06 17:43:23,4C:F1,2020-11-06 17:42:08,NORMAL,23.0,38.8,0.21,0,0,2020-11-06 17:42:03,74,0.19,0,0,2020-11-06 17:42:03,74
2020-11-06 17:43:28,4C:F1,2020-11-06 17:42:08,NORMAL,23.0,38.8,0.23,0,0,2020-11-06 17:42:03,79,0.17,0,0,2020-11-06 17:42:03,79
2020-11-06 17:43:33,4C:F1,2020-11-06 17:42:08,NORMAL,23.0,38.8,0.21,0,0,2020-11-06 17:42:03,84,0.15,0,0,2020-11-06 17:42:03,84
2020-11-06 17:43:38,4C:F1,2020-11-06 17:42:08,NORMAL,23.0,38.8,0.22,0,0,2020-11-06 17:42:03,89,0.17,0,0,2020-11-06 17:42:03,89
2020-11-06 17:43:43,4C:F1,2020-11-06 17:42:08,NORMAL,23.0,38.9,0.22,0,0,2020-11-06 17:42:03,94,0.19,0,0,2020-11-06 17:42:03,94
2020-11-06 17:43:48,4C:F1,2020-11-06 17:42:08,NORMAL,23.0,38.9,0.21,0,0,2020-11-06 17:42:03,99,0.19,0,0,2020-11-06 17:42:03,99
2020-11-06 17:43:53,4C:F1,2020-11-06 17:42:08,NORMAL,22.9,38.9,0.23,0,0,2020-11-06 17:42:03,104,0.17,0,0,2020-11-06 17:42:03,104
2020-11-06 17:43:58,4C:F1,2020-11-06 17:42:08,NORMAL,23.0,39.0,0.21,0,0,2020-11-06 17:42:03,109,0.17,0,0,2020-11-06 17:42:03,109
2020-11-06 17:44:03,4C:F1,2020-11-06 17:42:08,NORMAL,22.9,39.0,0.21,0,0,2020-11-06 17:42:03,114,0.17,0,0,2020-11-06 17:42:03,114
2020-11-06 17:44:08,4C:F1,2020-11-06 17:42:08,NORMAL,23.0,39.0,0.23,0,0,2020-11-06 17:42:03,119,0.17,0,0,2020-11-06 17:42:03,119
2020-11-06 17:44:13,4C:F1,2020-11-06 17:42:08,NORMAL,22.9,39.0,0.22,0,0,2020-11-06 17:42:03,124,0.17,0,0,2020-11-06 17:42:03,124
2020-11-06 17:44:18,4C:F1,2020-11-06 17:42:08,NORMAL,22.9,39.0,0.22,0,0,2020-11-06 17:42:03,129,0.17,0,0,2020-11-06 17:42:03,129
